elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_trend,p2_trend,past_time,point_no_to_start,p1_place_ge,p1_place_le,last_time,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_NCTL,return_depth_ND,p1_break_pt*server,p2_break_pt*server,p1_place_ge*server,p1_place_le*server,p1_sets*server,p2_sets*server,p1_games*server,p2_games*server,past_time*server,p2_trend*server,p1_trend*server,set_no*server,game_no*server,point_no_to_start*server
125.4,3,8,178,1,1,2,5,1,1,87,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,26.32,26.308,5.0,87.0,87.0,-87.0,0.0,0,0,0,0.38333333333333997,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,-87.0,87.0,3.0,8.0,0.0
125.96666666666667,3,8,179,1,1,2,5,1,1,88,91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,30.247,36.649,8.0,121.0,87.0,-87.0,0.5666666666666629,1,0,1,2.1500000000000057,1,0,0,0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.5666666666666629,-87.0,87.0,3.0,8.0,1.0
126.18333333333334,3,8,180,1,1,2,5,1,1,89,91,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.06,1.605,1.0,127.0,88.0,-88.0,0.7833333333333314,2,0,0,0.5666666666666629,0,0,1,0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.7833333333333314,-88.0,88.0,3.0,8.0,2.0
126.48333333333333,3,8,181,1,1,2,5,1,2,90,91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.855,1.392,1.0,124.0,89.0,-89.0,1.0833333333333286,3,1,0,0.21666666666666856,0,0,0,1,1,1,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0833333333333286,-89.0,89.0,3.0,8.0,3.0
126.9,3,8,182,1,1,2,5,1,1,90,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,8.506,6.535,1.0,99.0,90.0,-90.0,1.5,4,1,0,0.29999999999999716,0,1,0,0,1,0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,1.5,-90.0,90.0,3.0,8.0,4.0
127.28333333333333,3,8,183,1,1,2,5,1,2,90,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,21.874,30.099,4.0,119.0,90.0,-90.0,1.8833333333333258,5,1,0,0.4166666666666714,0,0,1,0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,1.8833333333333258,-90.0,90.0,3.0,8.0,5.0
128.0,3,8,184,1,1,2,5,1,1,91,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,6.183,9.183,2.0,102.0,90.0,-90.0,2.5999999999999943,6,0,0,0.38333333333332575,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,2.5999999999999943,-90.0,90.0,3.0,8.0,6.0
128.31666666666666,3,8,185,1,1,2,5,1,1,91,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.664,4.257,1.0,124.0,91.0,-91.0,2.916666666666657,7,1,0,0.7166666666666686,0,0,1,0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,2.916666666666657,-91.0,91.0,3.0,8.0,7.0
128.8,3,8,186,1,1,2,5,1,2,92,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,19.762,21.488,4.0,124.0,91.0,-91.0,3.4000000000000057,8,0,0,0.3166666666666629,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,3.4000000000000057,-91.0,91.0,3.0,8.0,8.0
129.36666666666667,3,8,187,1,1,2,5,1,1,93,94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.961,7.074,3.0,112.0,92.0,-92.0,3.9666666666666686,9,1,0,0.4833333333333485,0,0,1,0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,3.9666666666666686,-92.0,92.0,3.0,8.0,9.0
130.1,3,9,188,1,1,3,5,-1,1,93,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.135,6.092,1.0,118.0,93.0,-93.0,0.0,0,0,0,0.5666666666666629,0,0,0,1,0,1,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-3.0,-5.0,-0.0,93.0,-93.0,-3.0,-9.0,-0.0
130.65,3,9,189,1,1,3,5,-1,1,94,95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,43.162,31.815,7.0,110.0,93.0,-93.0,0.5500000000000114,1,0,1,0.7333333333333201,0,0,1,0,1,1,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-3.0,-5.0,-0.5500000000000114,93.0,-93.0,-3.0,-9.0,-1.0
131.16666666666666,3,9,190,1,1,3,5,-1,2,95,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,21.473,22.565,6.0,117.0,94.0,-94.0,1.0666666666666629,2,0,0,0.5500000000000114,1,0,0,0,1,0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-3.0,-5.0,-1.0666666666666629,94.0,-94.0,-3.0,-9.0,-2.0
131.8,3,9,191,1,1,3,5,-1,1,96,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,7.492,8.051,2.0,93.0,95.0,-95.0,1.700000000000017,3,1,0,0.5166666666666515,0,0,0,0,1,1,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-3.0,-5.0,-1.700000000000017,95.0,-95.0,-3.0,-9.0,-3.0
132.58333333333334,3,9,192,1,1,3,5,-1,2,97,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,0.0,71.527,46.555,12.0,95.0,96.0,-96.0,2.4833333333333485,4,1,0,0.6333333333333542,0,1,0,0,1,1,-1.0,-0.0,-1.0,-0.0,-1.0,-1.0,-3.0,-5.0,-2.4833333333333485,96.0,-96.0,-3.0,-9.0,-4.0
134.36666666666667,3,10,193,1,1,4,5,1,1,98,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,8.492,9.419,2.0,93.0,97.0,-97.0,0.0,0,0,0,0.7833333333333314,1,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,0.0,-97.0,97.0,3.0,10.0,0.0
135.18333333333334,3,10,194,1,1,4,5,1,1,99,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,64.276,62.241,15.0,113.0,98.0,-98.0,0.8166666666666629,1,1,0,1.7833333333333314,0,0,1,0,1,0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,0.8166666666666629,-98.0,98.0,3.0,10.0,1.0
135.76666666666668,3,10,195,1,1,4,5,1,1,99,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,12.488,13.151,3.0,113.0,99.0,-99.0,1.4000000000000057,2,1,0,0.8166666666666629,0,0,0,1,0,1,0.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,1.4000000000000057,-99.0,99.0,3.0,10.0,2.0
136.35,3,10,196,1,1,4,5,1,1,100,96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,24.534,24.464,8.0,119.0,99.0,-99.0,1.98333333333332,3,1,0,0.5833333333333428,0,0,1,0,1,0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,1.98333333333332,-99.0,99.0,3.0,10.0,3.0
137.0,3,10,197,1,1,4,5,1,1,101,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,6.344,6.911,1.0,117.0,100.0,-100.0,2.6333333333333258,4,1,0,0.5833333333333144,0,0,0,1,1,0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,2.6333333333333258,-100.0,100.0,3.0,10.0,4.0
137.98333333333332,3,11,198,1,1,5,5,-1,2,102,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,72.76,59.272,17.0,121.0,101.0,-101.0,0.0,0,0,0,0.6500000000000057,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-5.0,-5.0,-0.0,101.0,-101.0,-3.0,-11.0,-0.0
138.68333333333334,3,11,199,1,1,5,5,-1,1,103,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,21.612,21.914,6.0,81.0,102.0,-102.0,0.700000000000017,1,1,0,0.9833333333333201,0,0,0,1,1,0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-5.0,-5.0,-0.700000000000017,102.0,-102.0,-3.0,-11.0,-1.0
139.46666666666667,3,11,200,1,1,5,5,-1,2,104,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,40.044,43.799,10.0,115.0,103.0,-103.0,1.4833333333333485,2,1,0,0.700000000000017,0,0,1,0,1,1,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-5.0,-5.0,-1.4833333333333485,103.0,-103.0,-3.0,-11.0,-2.0
140.13333333333333,3,11,201,1,1,5,5,-1,1,105,96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,10.229,7.802,0.0,115.0,104.0,-104.0,2.1500000000000057,3,1,0,0.7833333333333314,0,0,1,0,0,0,-1.0,-0.0,-1.0,-0.0,-1.0,-1.0,-5.0,-5.0,-2.1500000000000057,104.0,-104.0,-3.0,-11.0,-3.0
141.9,3,12,202,1,1,6,5,1,1,105,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,25.429,37.666,6.0,107.0,105.0,-105.0,0.0,0,0,0,0.6666666666666572,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,0.0,-105.0,105.0,3.0,12.0,0.0
142.45,3,12,203,1,1,6,5,1,1,106,97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,21.394,22.114,6.0,119.0,105.0,-105.0,0.549999999999983,1,0,1,1.76666666666668,0,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,5.0,0.549999999999983,-105.0,105.0,3.0,12.0,1.0
143.16666666666666,3,12,204,1,1,6,5,1,1,107,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,51.908,46.29,11.0,133.0,106.0,-106.0,1.2666666666666515,2,0,0,0.549999999999983,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,1.2666666666666515,-106.0,106.0,3.0,12.0,2.0
143.65,3,12,205,1,1,6,5,1,1,107,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,7.723,7.455,1.0,110.0,107.0,-107.0,1.75,3,1,0,0.7166666666666686,0,0,0,1,0,1,0.0,0.0,1.0,0.0,1.0,1.0,6.0,5.0,1.75,-107.0,107.0,3.0,12.0,3.0
144.43333333333334,3,12,206,1,1,6,5,1,1,108,98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,49.888,45.847,10.0,116.0,107.0,-107.0,2.5333333333333314,4,0,0,0.4833333333333485,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,2.5333333333333314,-107.0,107.0,3.0,12.0,4.0
144.9,3,12,207,1,1,6,5,1,1,109,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,7.439,6.665,1.0,100.0,108.0,-108.0,3.0,5,1,0,0.7833333333333314,0,0,0,1,0,1,0.0,0.0,1.0,0.0,1.0,1.0,6.0,5.0,3.0,-108.0,108.0,3.0,12.0,5.0
147.2,4,1,208,2,1,0,0,-1,2,110,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,16.057,14.822,3.0,116.0,109.0,-109.0,0.0,0,0,0,0.46666666666666856,1,0,0,0,0,1,-0.0,-0.0,-0.0,-0.0,-2.0,-1.0,-0.0,-0.0,-0.0,109.0,-109.0,-4.0,-1.0,-0.0
147.78333333333333,4,1,209,2,1,0,0,-1,1,111,98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,18.692,21.452,6.0,89.0,110.0,-110.0,0.5833333333333428,1,1,0,2.299999999999983,0,0,0,0,1,1,-0.0,-0.0,-1.0,-0.0,-2.0,-1.0,-0.0,-0.0,-0.5833333333333428,110.0,-110.0,-4.0,-1.0,-1.0
148.18333333333334,4,1,210,2,1,0,0,-1,2,112,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,9.314,7.808,2.0,103.0,111.0,-111.0,0.9833333333333485,2,1,0,0.5833333333333428,0,1,0,0,1,1,-0.0,-0.0,-1.0,-0.0,-2.0,-1.0,-0.0,-0.0,-0.9833333333333485,111.0,-111.0,-4.0,-1.0,-2.0
148.75,4,1,211,2,1,0,0,-1,1,112,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,17.114,15.264,4.0,91.0,112.0,-112.0,1.5500000000000114,3,1,0,0.4000000000000057,0,0,1,0,1,1,-1.0,-0.0,-1.0,-0.0,-2.0,-1.0,-0.0,-0.0,-1.5500000000000114,112.0,-112.0,-4.0,-1.0,-3.0
149.18333333333334,4,1,212,2,1,0,0,-1,2,112,100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,9.973,9.881,3.0,116.0,112.0,-112.0,1.9833333333333485,4,1,0,0.5666666666666629,0,0,1,0,1,0,-1.0,-0.0,-1.0,-0.0,-2.0,-1.0,-0.0,-0.0,-1.9833333333333485,112.0,-112.0,-4.0,-1.0,-4.0
150.16666666666666,4,1,213,2,1,0,0,-1,2,112,101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,48.697,44.095,13.0,92.0,112.0,-112.0,2.9666666666666686,5,1,0,0.4333333333333371,0,0,0,0,1,0,-1.0,-0.0,-1.0,-0.0,-2.0,-1.0,-0.0,-0.0,-2.9666666666666686,112.0,-112.0,-4.0,-1.0,-5.0
150.98333333333332,4,1,214,2,1,0,0,-1,1,112,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,31.526,26.323,7.0,94.0,112.0,-112.0,3.7833333333333314,6,0,0,0.9833333333333201,1,0,0,0,0,1,-0.0,-0.0,-0.0,-0.0,-2.0,-1.0,-0.0,-0.0,-3.7833333333333314,112.0,-112.0,-4.0,-1.0,-6.0
151.43333333333334,4,1,215,2,1,0,0,-1,1,112,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,16.314,15.654,3.0,106.0,112.0,-112.0,4.2333333333333485,7,1,0,0.8166666666666629,0,0,1,0,0,1,-0.0,-0.0,-1.0,-0.0,-2.0,-1.0,-0.0,-0.0,-4.2333333333333485,112.0,-112.0,-4.0,-1.0,-7.0
152.4,4,2,216,2,1,0,1,1,1,113,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,6.003,4.223,1.0,101.0,112.0,-112.0,0.0,0,0,0,0.45000000000001705,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,-112.0,112.0,4.0,2.0,0.0
152.85,4,2,217,2,1,0,1,1,1,114,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,21.335,21.983,5.0,111.0,113.0,-113.0,0.44999999999998863,1,1,0,0.9666666666666686,0,1,0,0,0,1,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.44999999999998863,-113.0,113.0,4.0,2.0,1.0
153.25,4,2,218,2,1,0,1,1,2,115,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,13.317,12.852,3.0,118.0,114.0,-114.0,0.8499999999999943,2,1,0,0.44999999999998863,0,1,0,0,1,1,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.8499999999999943,-114.0,114.0,4.0,2.0,2.0
153.73333333333332,4,2,219,2,1,0,1,1,2,115,104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.57,0.935,1.0,104.0,115.0,-115.0,1.3333333333333144,3,1,0,0.4000000000000057,0,0,1,0,0,1,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.3333333333333144,-115.0,115.0,4.0,2.0,3.0
154.25,4,2,220,2,1,0,1,1,1,116,104,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,8.605,5.584,0.0,104.0,115.0,-115.0,1.8499999999999943,4,1,0,0.48333333333332007,0,0,1,0,0,0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.8499999999999943,-115.0,115.0,4.0,2.0,4.0
154.91666666666666,4,3,221,2,1,1,1,-1,2,117,104,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.798,2.278,1.0,99.0,116.0,-116.0,0.0,0,0,0,0.5166666666666799,0,0,0,1,0,0,-0.0,-0.0,-0.0,-0.0,-2.0,-1.0,-1.0,-1.0,-0.0,116.0,-116.0,-4.0,-3.0,-0.0
155.61666666666667,4,3,222,2,1,1,1,-1,1,118,104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,23.253,25.049,6.0,96.0,117.0,-117.0,0.700000000000017,1,1,0,0.6666666666666572,1,0,0,0,1,0,-0.0,-0.0,-1.0,-0.0,-2.0,-1.0,-1.0,-1.0,-0.700000000000017,117.0,-117.0,-4.0,-3.0,-1.0
156.03333333333333,4,3,223,2,1,1,1,-1,2,118,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,10.597,8.877,2.0,116.0,118.0,-118.0,1.1166666666666742,2,1,0,0.700000000000017,0,0,1,0,0,0,-0.0,-0.0,-1.0,-0.0,-2.0,-1.0,-1.0,-1.0,-1.1166666666666742,118.0,-118.0,-4.0,-3.0,-2.0
156.86666666666667,4,3,224,2,1,1,1,-1,2,118,106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,56.393,31.43,9.0,92.0,118.0,-118.0,1.950000000000017,3,1,0,0.4166666666666572,0,0,0,0,1,0,-0.0,-0.0,-1.0,-0.0,-2.0,-1.0,-1.0,-1.0,-1.950000000000017,118.0,-118.0,-4.0,-3.0,-3.0
157.41666666666666,4,3,225,2,1,1,1,-1,2,118,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,7.554,6.091,1.0,83.0,118.0,-118.0,2.5,4,0,0,0.8333333333333428,0,0,1,0,1,0,-0.0,-0.0,-0.0,-0.0,-2.0,-1.0,-1.0,-1.0,-2.5,118.0,-118.0,-4.0,-3.0,-4.0
158.11666666666667,4,3,226,2,1,1,1,-1,1,118,108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,34.558,28.415,9.0,93.0,118.0,-118.0,3.200000000000017,5,0,1,0.549999999999983,0,0,1,0,1,1,-0.0,-0.0,-0.0,-1.0,-2.0,-1.0,-1.0,-1.0,-3.200000000000017,118.0,-118.0,-4.0,-3.0,-5.0
160.08333333333334,4,4,227,2,1,1,2,1,2,119,108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,19.783,20.0,5.0,99.0,118.0,-118.0,0.0,0,0,0,0.700000000000017,0,1,0,0,1,1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,-118.0,118.0,4.0,4.0,0.0
160.65,4,4,228,2,1,1,2,1,2,120,108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,14.375,12.692,3.0,91.0,119.0,-119.0,0.5666666666666629,1,1,0,1.9666666666666686,0,0,0,0,1,1,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.5666666666666629,-119.0,119.0,4.0,4.0,1.0
161.31666666666666,4,4,229,2,1,1,2,1,2,121,108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,19.693,15.809,7.0,105.0,120.0,-120.0,1.23333333333332,2,1,0,0.5666666666666629,0,1,0,0,1,0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.23333333333332,-120.0,120.0,4.0,4.0,2.0
161.96666666666667,4,4,230,2,1,1,2,1,2,121,109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,7.796,10.369,3.0,100.0,121.0,-121.0,1.8833333333333258,3,1,0,0.6666666666666572,0,1,0,0,1,1,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.8833333333333258,-121.0,121.0,4.0,4.0,3.0
162.58333333333334,4,4,231,2,1,1,2,1,1,122,109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,27.066,26.811,6.0,103.0,121.0,-121.0,2.5,4,1,0,0.6500000000000057,0,1,0,0,1,1,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.5,-121.0,121.0,4.0,4.0,4.0
163.45,4,5,232,2,1,2,2,-1,2,123,109,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.881,0.95,1.0,121.0,122.0,-122.0,0.0,0,0,0,0.6166666666666742,0,0,1,0,1,1,-0.0,-0.0,-0.0,-0.0,-2.0,-1.0,-2.0,-2.0,-0.0,122.0,-122.0,-4.0,-5.0,-0.0
163.88333333333333,4,5,233,2,1,2,2,-1,2,123,110,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.437,2.873,0.0,121.0,123.0,-123.0,0.4333333333333371,1,1,0,0.8666666666666458,1,0,0,0,0,1,-0.0,-0.0,-1.0,-0.0,-2.0,-1.0,-2.0,-2.0,-0.4333333333333371,123.0,-123.0,-4.0,-5.0,-1.0
164.48333333333332,4,5,234,2,1,2,2,-1,2,123,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,27.019,22.233,7.0,94.0,123.0,-123.0,1.0333333333333314,2,0,0,0.4333333333333371,1,0,0,0,1,1,-0.0,-0.0,-0.0,-0.0,-2.0,-1.0,-2.0,-2.0,-1.0333333333333314,123.0,-123.0,-4.0,-5.0,-2.0
165.18333333333334,4,5,235,2,1,2,2,-1,1,123,112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,41.753,27.985,7.0,75.0,123.0,-123.0,1.7333333333333485,3,0,1,0.5999999999999943,0,1,0,0,1,0,-0.0,-0.0,-0.0,-1.0,-2.0,-1.0,-2.0,-2.0,-1.7333333333333485,123.0,-123.0,-4.0,-5.0,-3.0
165.55,4,5,236,2,1,2,2,-1,1,123,113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,9.516,8.634,3.0,98.0,123.0,-123.0,2.1000000000000227,4,0,1,0.700000000000017,0,1,0,0,1,1,-0.0,-0.0,-0.0,-1.0,-2.0,-1.0,-2.0,-2.0,-2.1000000000000227,123.0,-123.0,-4.0,-5.0,-4.0
167.16666666666666,4,6,237,2,1,2,3,1,1,124,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,18.135,5.856,1.0,112.0,123.0,-123.0,0.0,0,0,0,0.36666666666667425,0,0,1,0,1,1,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,-123.0,123.0,4.0,6.0,0.0
